Fra,Til,KWH 60 Forbruk
04.06.2020 21:00,04.06.2020 22:00,"2,344"
04.06.2020 22:00,04.06.2020 23:00,"0,562"
04.06.2020 23:00,05.06.2020 00:00,"0,174"
05.06.2020 00:00,05.06.2020 01:00,"0,634"
05.06.2020 01:00,05.06.2020 02:00,"0,586"
05.06.2020 02:00,05.06.2020 03:00,"0,292"
05.06.2020 03:00,05.06.2020 04:00,"0,328"
05.06.2020 04:00,05.06.2020 05:00,"0,179"
05.06.2020 05:00,05.06.2020 06:00,"0,116"
05.06.2020 06:00,05.06.2020 07:00,"0,332"
05.06.2020 07:00,05.06.2020 08:00,"0,353"
05.06.2020 08:00,05.06.2020 09:00,"0,168"
05.06.2020 09:00,05.06.2020 10:00,"0,34"
05.06.2020 10:00,05.06.2020 11:00,"1,785"
05.06.2020 11:00,05.06.2020 12:00,"0,707"
05.06.2020 12:00,05.06.2020 13:00,"0,211"
05.06.2020 13:00,05.06.2020 14:00,"1,872"
05.06.2020 14:00,05.06.2020 15:00,"2,462"
05.06.2020 15:00,05.06.2020 16:00,"2,109"
05.06.2020 16:00,05.06.2020 17:00,"2,099"
05.06.2020 17:00,05.06.2020 18:00,"1,064"
05.06.2020 18:00,05.06.2020 19:00,"0,203"
05.06.2020 19:00,05.06.2020 20:00,"0,169"
05.06.2020 20:00,05.06.2020 21:00,"0,246"
05.06.2020 21:00,05.06.2020 22:00,"0,28"
05.06.2020 22:00,05.06.2020 23:00,"0,442"
05.06.2020 23:00,06.06.2020 00:00,"2,953"
06.06.2020 00:00,06.06.2020 01:00,"3,116"
06.06.2020 01:00,06.06.2020 02:00,"2,709"
06.06.2020 02:00,06.06.2020 03:00,"2,206"
06.06.2020 03:00,06.06.2020 04:00,"1,283"
06.06.2020 04:00,06.06.2020 05:00,"0,138"
06.06.2020 05:00,06.06.2020 06:00,"0,133"
06.06.2020 06:00,06.06.2020 07:00,"0,149"
06.06.2020 07:00,06.06.2020 08:00,"0,179"
06.06.2020 08:00,06.06.2020 09:00,"0,179"
06.06.2020 09:00,06.06.2020 10:00,"0,365"
06.06.2020 10:00,06.06.2020 11:00,"0,186"
06.06.2020 11:00,06.06.2020 12:00,"0,374"
06.06.2020 12:00,06.06.2020 13:00,"0,414"
06.06.2020 13:00,06.06.2020 14:00,"0,397"
06.06.2020 14:00,06.06.2020 15:00,"0,573"
06.06.2020 15:00,06.06.2020 16:00,"0,465"
06.06.2020 16:00,06.06.2020 17:00,"0,534"
06.06.2020 17:00,06.06.2020 18:00,"0,537"
06.06.2020 18:00,06.06.2020 19:00,"0,551"
06.06.2020 19:00,06.06.2020 20:00,"0,521"
06.06.2020 20:00,06.06.2020 21:00,"0,43"
06.06.2020 21:00,06.06.2020 22:00,"0,553"
06.06.2020 22:00,06.06.2020 23:00,"0,738"
06.06.2020 23:00,07.06.2020 00:00,"0,558"
07.06.2020 00:00,07.06.2020 01:00,"0,623"
07.06.2020 01:00,07.06.2020 02:00,"0,566"
07.06.2020 02:00,07.06.2020 03:00,"0,579"
07.06.2020 03:00,07.06.2020 04:00,"0,416"
07.06.2020 04:00,07.06.2020 05:00,"0,498"
07.06.2020 05:00,07.06.2020 06:00,"0,393"
07.06.2020 06:00,07.06.2020 07:00,"0,311"
07.06.2020 07:00,07.06.2020 08:00,"0,24"
07.06.2020 08:00,07.06.2020 09:00,"0,268"
07.06.2020 09:00,07.06.2020 10:00,"0,326"
07.06.2020 10:00,07.06.2020 11:00,"0,157"
07.06.2020 11:00,07.06.2020 12:00,"0,321"
07.06.2020 12:00,07.06.2020 13:00,"0,315"
07.06.2020 13:00,07.06.2020 14:00,"0,165"
07.06.2020 14:00,07.06.2020 15:00,"1,077"
07.06.2020 15:00,07.06.2020 16:00,"2,228"
07.06.2020 16:00,07.06.2020 17:00,"3,016"
07.06.2020 17:00,07.06.2020 18:00,"2,972"
07.06.2020 18:00,07.06.2020 19:00,"0,581"
07.06.2020 19:00,07.06.2020 20:00,"0,488"
07.06.2020 20:00,07.06.2020 21:00,"0,622"
07.06.2020 21:00,07.06.2020 22:00,"0,772"
07.06.2020 22:00,07.06.2020 23:00,"1,425"
07.06.2020 23:00,08.06.2020 00:00,"2,459"
08.06.2020 00:00,08.06.2020 01:00,"1,08"
08.06.2020 01:00,08.06.2020 02:00,"0,65"
08.06.2020 02:00,08.06.2020 03:00,"0,763"
08.06.2020 03:00,08.06.2020 04:00,"0,563"
08.06.2020 04:00,08.06.2020 05:00,"0,561"
08.06.2020 05:00,08.06.2020 06:00,"0,406"
08.06.2020 06:00,08.06.2020 07:00,"0,305"
08.06.2020 07:00,08.06.2020 08:00,"0,253"
08.06.2020 08:00,08.06.2020 09:00,"0,234"
08.06.2020 09:00,08.06.2020 10:00,"0,33"
08.06.2020 10:00,08.06.2020 11:00,"0,324"
08.06.2020 11:00,08.06.2020 12:00,"1,055"
08.06.2020 12:00,08.06.2020 13:00,"2,868"
08.06.2020 13:00,08.06.2020 14:00,"1,691"
08.06.2020 14:00,08.06.2020 15:00,"1,551"
08.06.2020 15:00,08.06.2020 16:00,"1,573"
08.06.2020 16:00,08.06.2020 17:00,"1,291"
08.06.2020 17:00,08.06.2020 18:00,"1,348"
08.06.2020 18:00,08.06.2020 19:00,"1,122"
08.06.2020 19:00,08.06.2020 20:00,"0,748"
08.06.2020 20:00,08.06.2020 21:00,"1,123"
08.06.2020 21:00,08.06.2020 22:00,"2,515"
08.06.2020 22:00,08.06.2020 23:00,"2,284"
08.06.2020 23:00,09.06.2020 00:00,"1,619"
09.06.2020 00:00,09.06.2020 01:00,"1,637"
09.06.2020 01:00,09.06.2020 02:00,"1,571"
09.06.2020 02:00,09.06.2020 03:00,"1,29"
09.06.2020 03:00,09.06.2020 04:00,"0,194"
09.06.2020 04:00,09.06.2020 05:00,"0,13"
09.06.2020 05:00,09.06.2020 06:00,"0,133"
09.06.2020 06:00,09.06.2020 07:00,"0,153"
09.06.2020 07:00,09.06.2020 08:00,"0,967"
09.06.2020 08:00,09.06.2020 09:00,"0,188"
09.06.2020 09:00,09.06.2020 10:00,"0,469"
09.06.2020 10:00,09.06.2020 11:00,"2,593"
09.06.2020 11:00,09.06.2020 12:00,"1,539"
09.06.2020 12:00,09.06.2020 13:00,"0,647"
09.06.2020 13:00,09.06.2020 14:00,"1,309"
09.06.2020 14:00,09.06.2020 15:00,"0,98"
09.06.2020 15:00,09.06.2020 16:00,"1,819"
09.06.2020 16:00,09.06.2020 17:00,"1,086"
09.06.2020 17:00,09.06.2020 18:00,"0,33"
09.06.2020 18:00,09.06.2020 19:00,"0,6"
09.06.2020 19:00,09.06.2020 20:00,"2,404"
09.06.2020 20:00,09.06.2020 21:00,"0,336"
09.06.2020 21:00,09.06.2020 22:00,"1,308"
09.06.2020 22:00,09.06.2020 23:00,"2,19"
09.06.2020 23:00,10.06.2020 00:00,"2,238"
10.06.2020 00:00,10.06.2020 01:00,"2,208"
10.06.2020 01:00,10.06.2020 02:00,"2,01"
10.06.2020 02:00,10.06.2020 03:00,"0,31"
10.06.2020 03:00,10.06.2020 04:00,"0,316"
10.06.2020 04:00,10.06.2020 05:00,"0,298"
10.06.2020 05:00,10.06.2020 06:00,"0,205"
10.06.2020 06:00,10.06.2020 07:00,"0,133"
10.06.2020 07:00,10.06.2020 08:00,"0,893"
10.06.2020 08:00,10.06.2020 09:00,"0,157"
10.06.2020 09:00,10.06.2020 10:00,"0,163"
10.06.2020 10:00,10.06.2020 11:00,"0,16"
10.06.2020 11:00,10.06.2020 12:00,"0,429"
10.06.2020 12:00,10.06.2020 13:00,"1,439"
10.06.2020 13:00,10.06.2020 14:00,"2,149"
10.06.2020 14:00,10.06.2020 15:00,"1,607"
10.06.2020 15:00,10.06.2020 16:00,"2,359"
10.06.2020 16:00,10.06.2020 17:00,"1,524"
10.06.2020 17:00,10.06.2020 18:00,"0,46"
10.06.2020 18:00,10.06.2020 19:00,"0,45"
10.06.2020 19:00,10.06.2020 20:00,"0,635"
10.06.2020 20:00,10.06.2020 21:00,"0,873"
10.06.2020 21:00,10.06.2020 22:00,"0,361"
10.06.2020 22:00,10.06.2020 23:00,"0,854"
10.06.2020 23:00,11.06.2020 00:00,"0,6"
11.06.2020 00:00,11.06.2020 01:00,"0,552"
11.06.2020 01:00,11.06.2020 02:00,"0,326"
11.06.2020 02:00,11.06.2020 03:00,"0,475"
11.06.2020 03:00,11.06.2020 04:00,"1,601"
11.06.2020 04:00,11.06.2020 05:00,"2,175"
11.06.2020 05:00,11.06.2020 06:00,"2,127"
11.06.2020 06:00,11.06.2020 07:00,"0,277"
11.06.2020 07:00,11.06.2020 08:00,"0,236"
11.06.2020 08:00,11.06.2020 09:00,"0,158"
11.06.2020 09:00,11.06.2020 10:00,"0,154"
11.06.2020 10:00,11.06.2020 11:00,"0,165"
11.06.2020 11:00,11.06.2020 12:00,"1,551"
11.06.2020 12:00,11.06.2020 13:00,"1,39"
11.06.2020 13:00,11.06.2020 14:00,"0,241"
11.06.2020 14:00,11.06.2020 15:00,"0,228"
11.06.2020 15:00,11.06.2020 16:00,"0,293"
11.06.2020 16:00,11.06.2020 17:00,"1,324"
11.06.2020 17:00,11.06.2020 18:00,"1,733"
11.06.2020 18:00,11.06.2020 19:00,"0,365"
11.06.2020 19:00,11.06.2020 20:00,"1,885"
11.06.2020 20:00,11.06.2020 21:00,"0,461"
11.06.2020 21:00,11.06.2020 22:00,"0,75"
11.06.2020 22:00,11.06.2020 23:00,"0,323"
11.06.2020 23:00,12.06.2020 00:00,"0,693"
12.06.2020 00:00,12.06.2020 01:00,"2,259"
12.06.2020 01:00,12.06.2020 02:00,"1,915"
12.06.2020 02:00,12.06.2020 03:00,"0,297"
12.06.2020 03:00,12.06.2020 04:00,"0,297"
12.06.2020 04:00,12.06.2020 05:00,"0,305"
12.06.2020 05:00,12.06.2020 06:00,"0,261"
12.06.2020 06:00,12.06.2020 07:00,"0,462"
12.06.2020 07:00,12.06.2020 08:00,"0,228"
12.06.2020 08:00,12.06.2020 09:00,"0,37"
12.06.2020 09:00,12.06.2020 10:00,"2,221"
12.06.2020 10:00,12.06.2020 11:00,"1,593"
12.06.2020 11:00,12.06.2020 12:00,"0,266"
12.06.2020 12:00,12.06.2020 13:00,"0,267"
12.06.2020 13:00,12.06.2020 14:00,"0,34"
12.06.2020 14:00,12.06.2020 15:00,"1,39"
12.06.2020 15:00,12.06.2020 16:00,"0,549"
12.06.2020 16:00,12.06.2020 17:00,"1,879"
12.06.2020 17:00,12.06.2020 18:00,"2,251"
12.06.2020 18:00,12.06.2020 19:00,"2,356"
12.06.2020 19:00,12.06.2020 20:00,"2,356"
12.06.2020 20:00,12.06.2020 21:00,"1,832"
12.06.2020 21:00,12.06.2020 22:00,"0,361"
12.06.2020 22:00,12.06.2020 23:00,"0,293"
12.06.2020 23:00,13.06.2020 00:00,"0,259"
13.06.2020 00:00,13.06.2020 01:00,"0,22"
13.06.2020 01:00,13.06.2020 02:00,"0,49"
13.06.2020 02:00,13.06.2020 03:00,"0,981"
13.06.2020 03:00,13.06.2020 04:00,"0,333"
13.06.2020 04:00,13.06.2020 05:00,"0,268"
13.06.2020 05:00,13.06.2020 06:00,"0,297"
13.06.2020 06:00,13.06.2020 07:00,"0,29"
13.06.2020 07:00,13.06.2020 08:00,"0,307"
13.06.2020 08:00,13.06.2020 09:00,"0,326"
13.06.2020 09:00,13.06.2020 10:00,"0,967"
13.06.2020 10:00,13.06.2020 11:00,"0,67"
13.06.2020 11:00,13.06.2020 12:00,"0,301"
13.06.2020 12:00,13.06.2020 13:00,"1,114"
13.06.2020 13:00,13.06.2020 14:00,"2,283"
13.06.2020 14:00,13.06.2020 15:00,"2,273"
13.06.2020 15:00,13.06.2020 16:00,"1,653"
13.06.2020 16:00,13.06.2020 17:00,"0,357"
13.06.2020 17:00,13.06.2020 18:00,"1,329"
13.06.2020 18:00,13.06.2020 19:00,"0,971"
13.06.2020 19:00,13.06.2020 20:00,"0,783"
13.06.2020 20:00,13.06.2020 21:00,"0,798"
13.06.2020 21:00,13.06.2020 22:00,"0,637"
13.06.2020 22:00,13.06.2020 23:00,"0,616"
13.06.2020 23:00,14.06.2020 00:00,"1,18"
14.06.2020 00:00,14.06.2020 01:00,"1,517"
14.06.2020 01:00,14.06.2020 02:00,"0,614"
14.06.2020 02:00,14.06.2020 03:00,"0,595"
14.06.2020 03:00,14.06.2020 04:00,"0,548"
14.06.2020 04:00,14.06.2020 05:00,"0,479"
14.06.2020 05:00,14.06.2020 06:00,"0,407"
14.06.2020 06:00,14.06.2020 07:00,"0,391"
14.06.2020 07:00,14.06.2020 08:00,"0,375"
14.06.2020 08:00,14.06.2020 09:00,"0,211"
14.06.2020 09:00,14.06.2020 10:00,"0,382"
14.06.2020 10:00,14.06.2020 11:00,"0,42"
14.06.2020 11:00,14.06.2020 12:00,"1,22"
14.06.2020 12:00,14.06.2020 13:00,"1,528"
14.06.2020 13:00,14.06.2020 14:00,"3,19"
14.06.2020 14:00,14.06.2020 15:00,"3,145"
14.06.2020 15:00,14.06.2020 16:00,"3,029"
14.06.2020 16:00,14.06.2020 17:00,"0,772"
14.06.2020 17:00,14.06.2020 18:00,"1,154"
14.06.2020 18:00,14.06.2020 19:00,"0,376"
14.06.2020 19:00,14.06.2020 20:00,"1,505"
14.06.2020 20:00,14.06.2020 21:00,"1,502"
14.06.2020 21:00,14.06.2020 22:00,"0,507"
14.06.2020 22:00,14.06.2020 23:00,"1,409"
14.06.2020 23:00,15.06.2020 00:00,"1,513"
15.06.2020 00:00,15.06.2020 01:00,"0,814"
15.06.2020 01:00,15.06.2020 02:00,"1,023"
15.06.2020 02:00,15.06.2020 03:00,"0,665"
15.06.2020 03:00,15.06.2020 04:00,"0,321"
15.06.2020 04:00,15.06.2020 05:00,"1,226"
15.06.2020 05:00,15.06.2020 06:00,"0,563"
15.06.2020 06:00,15.06.2020 07:00,"0,164"
15.06.2020 07:00,15.06.2020 08:00,"0,164"
15.06.2020 08:00,15.06.2020 09:00,"0,157"
15.06.2020 09:00,15.06.2020 10:00,"0,16"
15.06.2020 10:00,15.06.2020 11:00,"0,929"
15.06.2020 11:00,15.06.2020 12:00,"0,171"
15.06.2020 12:00,15.06.2020 13:00,"0,194"
15.06.2020 13:00,15.06.2020 14:00,"2,927"
15.06.2020 14:00,15.06.2020 15:00,"1,496"
15.06.2020 15:00,15.06.2020 16:00,"0,551"
15.06.2020 16:00,15.06.2020 17:00,"0,274"
15.06.2020 17:00,15.06.2020 18:00,"0,526"
15.06.2020 18:00,15.06.2020 19:00,"1,654"
15.06.2020 19:00,15.06.2020 20:00,"0,596"
15.06.2020 20:00,15.06.2020 21:00,"0,985"
15.06.2020 21:00,15.06.2020 22:00,"2,651"
15.06.2020 22:00,15.06.2020 23:00,"1,828"
15.06.2020 23:00,16.06.2020 00:00,"0,219"
16.06.2020 00:00,16.06.2020 01:00,"0,188"
16.06.2020 01:00,16.06.2020 02:00,"0,158"
16.06.2020 02:00,16.06.2020 03:00,"0,153"
16.06.2020 03:00,16.06.2020 04:00,"0,155"
16.06.2020 04:00,16.06.2020 05:00,"0,358"
16.06.2020 05:00,16.06.2020 06:00,"0,339"
16.06.2020 06:00,16.06.2020 07:00,"0,153"
16.06.2020 07:00,16.06.2020 08:00,"0,321"
16.06.2020 08:00,16.06.2020 09:00,"0,317"
16.06.2020 09:00,16.06.2020 10:00,"0,351"
16.06.2020 10:00,16.06.2020 11:00,"1,871"
16.06.2020 11:00,16.06.2020 12:00,"2,161"
16.06.2020 12:00,16.06.2020 13:00,"2,069"
16.06.2020 13:00,16.06.2020 14:00,"2,075"
16.06.2020 14:00,16.06.2020 15:00,"2,046"
16.06.2020 15:00,16.06.2020 16:00,"0,243"
16.06.2020 16:00,16.06.2020 17:00,"0,617"
16.06.2020 17:00,16.06.2020 18:00,"2,428"
16.06.2020 18:00,16.06.2020 19:00,"0,878"
16.06.2020 19:00,16.06.2020 20:00,"1,302"
16.06.2020 20:00,16.06.2020 21:00,"1,249"
16.06.2020 21:00,16.06.2020 22:00,"1,099"
16.06.2020 22:00,16.06.2020 23:00,"0,947"
16.06.2020 23:00,17.06.2020 00:00,"1,356"
17.06.2020 00:00,17.06.2020 01:00,"2,285"
17.06.2020 01:00,17.06.2020 02:00,"1,875"
17.06.2020 02:00,17.06.2020 03:00,"0,417"
17.06.2020 03:00,17.06.2020 04:00,"0,333"
17.06.2020 04:00,17.06.2020 05:00,"0,318"
17.06.2020 05:00,17.06.2020 06:00,"0,674"
17.06.2020 06:00,17.06.2020 07:00,"3,746"
17.06.2020 07:00,17.06.2020 08:00,"3,429"
17.06.2020 08:00,17.06.2020 09:00,"2,409"
17.06.2020 09:00,17.06.2020 10:00,"1,27"
17.06.2020 10:00,17.06.2020 11:00,"0,568"
17.06.2020 11:00,17.06.2020 12:00,"0,84"
17.06.2020 12:00,17.06.2020 13:00,"1,012"
17.06.2020 13:00,17.06.2020 14:00,"0,187"
17.06.2020 14:00,17.06.2020 15:00,"0,4"
17.06.2020 15:00,17.06.2020 16:00,"0,163"
17.06.2020 16:00,17.06.2020 17:00,"0,167"
17.06.2020 17:00,17.06.2020 18:00,"0,377"
17.06.2020 18:00,17.06.2020 19:00,"0,362"
17.06.2020 19:00,17.06.2020 20:00,"0,26"
17.06.2020 20:00,17.06.2020 21:00,"1,326"
17.06.2020 21:00,17.06.2020 22:00,"0,736"
17.06.2020 22:00,17.06.2020 23:00,"1,205"
17.06.2020 23:00,18.06.2020 00:00,"0,773"
18.06.2020 00:00,18.06.2020 01:00,"0,539"
18.06.2020 01:00,18.06.2020 02:00,"0,407"
18.06.2020 02:00,18.06.2020 03:00,"0,349"
18.06.2020 03:00,18.06.2020 04:00,"0,166"
18.06.2020 04:00,18.06.2020 05:00,"0,341"
18.06.2020 05:00,18.06.2020 06:00,"0,385"
18.06.2020 06:00,18.06.2020 07:00,"0,175"
18.06.2020 07:00,18.06.2020 08:00,"0,324"
18.06.2020 08:00,18.06.2020 09:00,"0,235"
18.06.2020 09:00,18.06.2020 10:00,"0,262"
18.06.2020 10:00,18.06.2020 11:00,"0,324"
18.06.2020 11:00,18.06.2020 12:00,"0,64"
18.06.2020 12:00,18.06.2020 13:00,"2,505"
18.06.2020 13:00,18.06.2020 14:00,"1,858"
18.06.2020 14:00,18.06.2020 15:00,"0,671"
18.06.2020 15:00,18.06.2020 16:00,"0,28"
18.06.2020 16:00,18.06.2020 17:00,"0,865"
18.06.2020 17:00,18.06.2020 18:00,"0,555"
18.06.2020 18:00,18.06.2020 19:00,"0,527"
18.06.2020 19:00,18.06.2020 20:00,"0,336"
18.06.2020 20:00,18.06.2020 21:00,"1,284"
18.06.2020 21:00,18.06.2020 22:00,"0,791"
18.06.2020 22:00,18.06.2020 23:00,"1,033"
18.06.2020 23:00,19.06.2020 00:00,"0,839"
19.06.2020 00:00,19.06.2020 01:00,"0,583"
19.06.2020 01:00,19.06.2020 02:00,"0,327"
19.06.2020 02:00,19.06.2020 03:00,"0,386"
19.06.2020 03:00,19.06.2020 04:00,"0,376"
19.06.2020 04:00,19.06.2020 05:00,"0,348"
19.06.2020 05:00,19.06.2020 06:00,"0,329"
19.06.2020 06:00,19.06.2020 07:00,"0,202"
19.06.2020 07:00,19.06.2020 08:00,"2,69"
19.06.2020 08:00,19.06.2020 09:00,"2,527"
19.06.2020 09:00,19.06.2020 10:00,"2,374"
19.06.2020 10:00,19.06.2020 11:00,"2,648"
19.06.2020 11:00,19.06.2020 12:00,"2,184"
19.06.2020 12:00,19.06.2020 13:00,"1,587"
19.06.2020 13:00,19.06.2020 14:00,"0,366"
19.06.2020 14:00,19.06.2020 15:00,"0,816"
19.06.2020 15:00,19.06.2020 16:00,"2,087"
19.06.2020 16:00,19.06.2020 17:00,"1,33"
19.06.2020 17:00,19.06.2020 18:00,"1,34"
19.06.2020 18:00,19.06.2020 19:00,"2,275"
19.06.2020 19:00,19.06.2020 20:00,"1,455"
19.06.2020 20:00,19.06.2020 21:00,"2,262"
19.06.2020 21:00,19.06.2020 22:00,"2,292"
19.06.2020 22:00,19.06.2020 23:00,"1,063"
19.06.2020 23:00,20.06.2020 00:00,"1,396"
20.06.2020 00:00,20.06.2020 01:00,"2,61"
20.06.2020 01:00,20.06.2020 02:00,"2,375"
20.06.2020 02:00,20.06.2020 03:00,"0,924"
20.06.2020 03:00,20.06.2020 04:00,"2,324"
20.06.2020 04:00,20.06.2020 05:00,"2,388"
20.06.2020 05:00,20.06.2020 06:00,"2,186"
20.06.2020 06:00,20.06.2020 07:00,"2,084"
20.06.2020 07:00,20.06.2020 08:00,"0,955"
20.06.2020 08:00,20.06.2020 09:00,"0,159"
20.06.2020 09:00,20.06.2020 10:00,"0,168"
20.06.2020 10:00,20.06.2020 11:00,"0,178"
20.06.2020 11:00,20.06.2020 12:00,"0,311"
20.06.2020 12:00,20.06.2020 13:00,"1,806"
20.06.2020 13:00,20.06.2020 14:00,"1,49"
20.06.2020 14:00,20.06.2020 15:00,"0,219"
20.06.2020 15:00,20.06.2020 16:00,"0,2"
20.06.2020 16:00,20.06.2020 17:00,"1,626"
20.06.2020 17:00,20.06.2020 18:00,"0,573"
20.06.2020 18:00,20.06.2020 19:00,"2,042"
20.06.2020 19:00,20.06.2020 20:00,"1,252"
20.06.2020 20:00,20.06.2020 21:00,"0,568"
20.06.2020 21:00,20.06.2020 22:00,"1,264"
20.06.2020 22:00,20.06.2020 23:00,"1,265"
20.06.2020 23:00,21.06.2020 00:00,"1,19"
21.06.2020 00:00,21.06.2020 01:00,"1,112"
21.06.2020 01:00,21.06.2020 02:00,"0,453"
21.06.2020 02:00,21.06.2020 03:00,"2,087"
21.06.2020 03:00,21.06.2020 04:00,"2,721"
21.06.2020 04:00,21.06.2020 05:00,"2,339"
21.06.2020 05:00,21.06.2020 06:00,"0,952"
21.06.2020 06:00,21.06.2020 07:00,"0,554"
21.06.2020 07:00,21.06.2020 08:00,"0,427"
21.06.2020 08:00,21.06.2020 09:00,"0,508"
21.06.2020 09:00,21.06.2020 10:00,"1,118"
21.06.2020 10:00,21.06.2020 11:00,"0,213"
21.06.2020 11:00,21.06.2020 12:00,"0,215"
21.06.2020 12:00,21.06.2020 13:00,"2,328"
21.06.2020 13:00,21.06.2020 14:00,"1,098"
21.06.2020 14:00,21.06.2020 15:00,"0,278"
21.06.2020 15:00,21.06.2020 16:00,"0,653"
21.06.2020 16:00,21.06.2020 17:00,"0,683"
21.06.2020 17:00,21.06.2020 18:00,"0,579"
